file,class,type,cbo,dit,lcom,loc,methods
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\Snippets.java,Snippets,class,16,1,0.83,303,13
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\Stresser.java,Stresser,class,21,1,0.75,200,10
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\StripedBufferTest.java,StripedBufferTest,class,22,1,0.77,213,10
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\TimerWheelTest.java,TimerWheelTest,class,43,1,0.93,744,29
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\UnboundedLocalCacheTest.java,UnboundedLocalCacheTest,class,17,1,0.58,119,3
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\buffer\BufferTest.java,BufferTest,class,11,1,0.46,93,2
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\buffer\BufferType.java,BufferType,class,1,1,0,45,1
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\buffer\FastFlowBuffer.java,FastFlowBuffer,class,3,2,0.74,196,6
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\buffer\ManyToOneBuffer.java,ManyToOneBuffer,class,3,2,0.7,165,5
\caffeine\src\test\java\com\github\benmanes\caffeine\cache\buffer\ManyToOneSpacedBuffer.java,ManyToOneSpacedBuffer,class,3,2,0.71,170,7
