file,class,type,cbo,dit,lcom,loc,methods
\cmds\abx\src\com\android\commands\abx\Abx.java,Abx,class,10,1,0.58,119,3
\cmds\am\src\com\android\commands\am\Am.java,Am,class,17,2,0.77,215,5
\cmds\am\src\com\android\commands\am\Instrument.java,Instrument,class,34,1,0.92,609,28
\cmds\appwidget\src\com\android\commands\appwidget\AppWidget.java,AppWidget,class,7,1,0.7,167,11
\cmds\bmgr\src\com\android\commands\bmgr\Bmgr.java,Bmgr,class,35,1,0.96,1313,37
\cmds\bu\src\com\android\commands\bu\Backup.java,Backup,class,11,1,0.78,230,4
\cmds\content\src\com\android\commands\content\Content.java,Content,class,21,1,0.93,738,40
\cmds\hid\src\com\android\commands\hid\Device.java,Device,class,16,1,0.85,326,21
\cmds\hid\src\com\android\commands\hid\Event.java,Event,class,11,1,0.89,441,32
\cmds\hid\src\com\android\commands\hid\Hid.java,Hid,class,9,1,0.65,144,6
\cmds\incident_helper\java\com\android\commands\incident\ExecutionException.java,ExecutionException,class,1,2,0,40,1
\cmds\incident_helper\java\com\android\commands\incident\IncidentHelper.java,IncidentHelper,class,8,1,0.6,124,6
\cmds\incident_helper\java\com\android\commands\incident\Section.java,Section,class,3,1,0,29,1
\cmds\incident_helper\java\com\android\commands\incident\sections\PersistLogSection.java,PersistLogSection,class,27,1,0.83,287,11
\cmds\requestsync\src\com\android\commands\requestsync\RequestSync.java,RequestSync,class,5,1,0.85,331,11
\cmds\sm\src\com\android\commands\sm\Sm.java,Sm,class,11,1,0.86,359,16
\cmds\svc\src\com\android\commands\svc\NfcCommand.java,NfcCommand,class,5,2,0.28,69,2
\cmds\svc\src\com\android\commands\svc\PowerCommand.java,PowerCommand,class,7,2,0.66,149,4
\cmds\svc\src\com\android\commands\svc\Svc.java,Svc,class,1,1,0.51,102,7
\cmds\svc\src\com\android\commands\svc\SystemServerCommand.java,SystemServerCommand,class,3,2,0.25,67,3
\cmds\svc\src\com\android\commands\svc\UsbCommand.java,UsbCommand,class,13,2,0.77,215,3
\cmds\telecom\src\com\android\commands\telecom\Telecom.java,Telecom,class,7,1,0.07,54,1
\cmds\uiautomator\cmds\uiautomator\src\com\android\commands\uiautomator\DumpCommand.java,DumpCommand,class,12,2,0.59,123,3
\cmds\uiautomator\cmds\uiautomator\src\com\android\commands\uiautomator\EventsCommand.java,EventsCommand,class,6,2,0.33,75,3
\cmds\uiautomator\cmds\uiautomator\src\com\android\commands\uiautomator\Launcher.java,Launcher,class,2,1,0.63,135,7
\cmds\uiautomator\cmds\uiautomator\src\com\android\commands\uiautomator\RunTestCommand.java,RunTestCommand,class,9,2,0.81,258,15
\cmds\uiautomator\instrumentation\testrunner-src\com\android\uiautomator\core\InstrumentationUiAutomatorBridge.java,InstrumentationUiAutomatorBridge,class,7,2,0.17,60,3
\cmds\uiautomator\instrumentation\testrunner-src\com\android\uiautomator\testrunner\IAutomationSupport.java,IAutomationSupport,class,1,1,0,40,1
