file,class,type,cbo,dit,lcom,loc,methods
\jabgui\src\main\java\org\jabref\gui\fieldeditors\optioneditors\LanguageEditorViewModel.java,LanguageEditorViewModel,class,10,2,0.12,57,4
\jabgui\src\main\java\org\jabref\gui\fieldeditors\optioneditors\MonthEditorViewModel.java,MonthEditorViewModel,class,10,2,0.18,61,4
\jabgui\src\main\java\org\jabref\gui\fieldeditors\optioneditors\OptionEditor.java,OptionEditor,class,10,2,0.07,54,3
\jabgui\src\main\java\org\jabref\gui\fieldeditors\optioneditors\OptionEditorViewModel.java,OptionEditorViewModel,class,7,2,0,28,2
\jabgui\src\main\java\org\jabref\gui\fieldeditors\optioneditors\mapbased\CustomFieldEditorViewModel.java,CustomFieldEditorViewModel,class,7,2,0,27,1
\jabgui\src\main\java\org\jabref\gui\fieldeditors\optioneditors\mapbased\EditorTypeEditorViewModel.java,EditorTypeEditorViewModel,class,6,2,0,24,1
\jabgui\src\main\java\org\jabref\gui\fieldeditors\optioneditors\mapbased\GenderEditorViewModel.java,GenderEditorViewModel,class,6,2,0,24,1
\jabgui\src\main\java\org\jabref\gui\fieldeditors\optioneditors\mapbased\MapBasedEditorViewModel.java,MapBasedEditorViewModel,class,10,2,0.3,71,3
\jabgui\src\main\java\org\jabref\gui\fieldeditors\optioneditors\mapbased\PaginationEditorViewModel.java,PaginationEditorViewModel,class,6,2,0,24,1
\jabgui\src\main\java\org\jabref\gui\fieldeditors\optioneditors\mapbased\PatentTypeEditorViewModel.java,PatentTypeEditorViewModel,class,7,2,0,35,1
\jabgui\src\main\java\org\jabref\gui\fieldeditors\optioneditors\mapbased\StringMapBasedEditorViewModel.java,StringMapBasedEditorViewModel,class,7,2,0,33,2
\jabgui\src\main\java\org\jabref\gui\fieldeditors\optioneditors\mapbased\TypeEditorViewModel.java,TypeEditorViewModel,class,6,2,0,26,1
\jabgui\src\main\java\org\jabref\gui\fieldeditors\optioneditors\mapbased\YesNoEditorViewModel.java,YesNoEditorViewModel,class,7,2,0,24,1
\jabgui\src\main\java\org\jabref\gui\frame\ExternalApplicationsPreferences.java,ExternalApplicationsPreferences,class,13,1,0.71,172,17
\jabgui\src\main\java\org\jabref\gui\frame\FileHistoryMenu.java,FileHistoryMenu,class,11,2,0.52,105,6
\jabgui\src\main\java\org\jabref\gui\frame\FrameDndHandler.java,FrameDndHandler,class,25,1,0.81,263,10
\jabgui\src\main\java\org\jabref\gui\frame\JabRefFrame.java,JabRefFrame,class,72,1,0.94,813,35
\jabgui\src\main\java\org\jabref\gui\frame\JabRefFrameViewModel.java,JabRefFrameViewModel,class,52,1,0.9,509,13
\jabgui\src\main\java\org\jabref\gui\frame\MainMenu.java,MainMenu,class,93,1,0.89,446,11
\jabgui\src\main\java\org\jabref\gui\frame\MainToolBar.java,MainToolBar,class,37,2,0.75,198,12
\jabgui\src\main\java\org\jabref\gui\frame\OpenConsoleAction.java,OpenConsoleAction,class,12,2,0.07,54,4
\jabgui\src\main\java\org\jabref\gui\frame\ProcessingLibraryDialog.java,ProcessingLibraryDialog,class,6,1,0,45,2
\jabgui\src\main\java\org\jabref\gui\frame\SendAsEMailAction.java,SendAsEMailAction,class,21,2,0.61,127,5
\jabgui\src\main\java\org\jabref\gui\frame\SendAsKindleEmailAction.java,SendAsKindleEmailAction,class,6,2,0,35,1
\jabgui\src\main\java\org\jabref\gui\frame\SendAsStandardEmailAction.java,SendAsStandardEmailAction,class,17,2,0.31,72,3
\jabgui\src\main\java\org\jabref\gui\frame\SidePanePreferences.java,SidePanePreferences,class,10,1,0.36,78,7
\jabgui\src\main\java\org\jabref\gui\git\GitCommitAction.java,GitCommitAction,class,9,2,0,47,3
\jabgui\src\main\java\org\jabref\gui\git\GitCommitDialogView.java,GitCommitDialogView,class,14,2,0.24,66,5
\jabgui\src\main\java\org\jabref\gui\git\GitCommitDialogViewModel.java,GitCommitDialogViewModel,class,24,2,0.63,134,7
\jabgui\src\main\java\org\jabref\gui\git\GitConflictResolverDialog.java,GitConflictResolverDialog,class,11,1,0,47,3
\jabgui\src\main\java\org\jabref\gui\git\GitPullAction.java,GitPullAction,class,27,2,0.74,196,5
\jabgui\src\main\java\org\jabref\gui\git\GitPushAction.java,GitPushAction,class,17,2,0.61,129,5
\jabgui\src\main\java\org\jabref\gui\git\GitShareToGitHubAction.java,GitShareToGitHubAction,class,6,2,0,41,3
\jabgui\src\main\java\org\jabref\gui\git\GitShareToGitHubDialogView.java,GitShareToGitHubDialogView,class,20,2,0.62,133,11
\jabgui\src\main\java\org\jabref\gui\git\GitShareToGitHubDialogViewModel.java,GitShareToGitHubDialogViewModel,class,30,2,0.75,200,13
\jabgui\src\main\java\org\jabref\gui\git\GitStatusViewModel.java,GitStatusViewModel,class,18,2,0.7,165,14
\jabgui\src\main\java\org\jabref\gui\git\GuiGitConflictResolverStrategy.java,GuiGitConflictResolverStrategy,class,12,1,0.24,66,3
\jabgui\src\main\java\org\jabref\gui\groups\GroupColorPicker.java,GroupColorPicker,class,4,1,0.17,60,2
\jabgui\src\main\java\org\jabref\gui\groups\GroupDescriptions.java,GroupDescriptions,class,5,1,0.44,89,3
\jabgui\src\main\java\org\jabref\gui\groups\GroupDialogHeader.java,GroupDialogHeader,class,1,1,0,5,1
\jabgui\src\main\java\org\jabref\gui\groups\GroupDialogView.java,GroupDialogView,class,60,1,0.86,350,26
\jabgui\src\main\java\org\jabref\gui\groups\GroupDialogViewModel.java,GroupDialogViewModel,class,64,1,0.93,718,48
\jabgui\src\main\java\org\jabref\gui\groups\GroupModeViewModel.java,GroupModeViewModel,class,5,1,0,34,2
\jabgui\src\main\java\org\jabref\gui\groups\GroupNodeViewModel.java,GroupNodeViewModel,class,58,1,0.93,682,33
\jabgui\src\main\java\org\jabref\gui\groups\GroupsPreferences.java,GroupsPreferences,class,10,1,0.63,134,11
\jabgui\src\main\java\org\jabref\gui\groups\GroupTreeNodeViewModel.java,GroupTreeNodeViewModel,class,15,1,0.75,197,12
\jabgui\src\main\java\org\jabref\gui\groups\GroupTreeView.java,GroupTreeView,class,77,1,0.94,787,32
\jabgui\src\main\java\org\jabref\gui\groups\GroupTreeViewModel.java,GroupTreeViewModel,class,49,1,0.93,760,25
\jabgui\src\main\java\org\jabref\gui\groups\GroupViewMode.java,GroupViewMode,class,1,1,0,3,1
\jabgui\src\main\java\org\jabref\gui\groups\MoveGroupChange.java,MoveGroupChange,class,1,1,0,36,5
\jabgui\src\main\java\org\jabref\gui\groups\UndoableAddOrRemoveGroup.java,UndoableAddOrRemoveGroup,class,4,2,0.62,132,7
\jabgui\src\main\java\org\jabref\gui\groups\UndoableChangeEntriesOfGroup.java,UndoableChangeEntriesOfGroup,class,6,1,0,30,1
\jabgui\src\main\java\org\jabref\gui\groups\UndoableModifySubtree.java,UndoableModifySubtree,class,4,2,0.19,62,5
\jabgui\src\main\java\org\jabref\gui\groups\UndoableMoveGroup.java,UndoableMoveGroup,class,5,2,0.04,52,4
\jabgui\src\main\java\org\jabref\gui\help\AboutAction.java,AboutAction,class,2,2,0,20,2
\jabgui\src\main\java\org\jabref\gui\help\AboutDialogView.java,AboutDialogView,class,13,2,0.48,96,10
\jabgui\src\main\java\org\jabref\gui\help\AboutDialogViewModel.java,AboutDialogViewModel,class,19,2,0.69,161,18
\jabgui\src\main\java\org\jabref\gui\help\ErrorConsoleAction.java,ErrorConsoleAction,class,4,2,0,21,1
\jabgui\src\main\java\org\jabref\gui\help\HelpAction.java,HelpAction,class,5,2,0,31,3
\jabgui\src\main\java\org\jabref\gui\help\NewVersionDialog.java,NewVersionDialog,class,12,2,0.07,54,1
\jabgui\src\main\java\org\jabref\gui\help\SearchForUpdateAction.java,SearchForUpdateAction,class,6,2,0,31,3
\jabgui\src\main\java\org\jabref\gui\help\VersionWorker.java,VersionWorker,class,15,1,0.49,98,6
\jabgui\src\main\java\org\jabref\gui\icon\IconTheme.java,IconTheme,class,48,1,0.88,413,11
\jabgui\src\main\java\org\jabref\gui\icon\InternalMaterialDesignIcon.java,InternalMaterialDesignIcon,class,9,1,0.36,78,6
\jabgui\src\main\java\org\jabref\gui\icon\JabRefIcon.java,JabRefIcon,class,3,1,0,19,1
\jabgui\src\main\java\org\jabref\gui\icon\JabrefIconProvider.java,JabrefIconProvider,class,1,1,0,11,1
\jabgui\src\main\java\org\jabref\gui\icon\JabRefIconView.java,JabRefIconView,class,7,2,0.31,72,6
\jabgui\src\main\java\org\jabref\gui\icon\JabRefIkonHandler.java,JabRefIkonHandler,class,5,2,0,40,3
\jabgui\src\main\java\org\jabref\gui\icon\JabRefMaterialDesignIcon.java,JabRefMaterialDesignIcon,class,1,1,0.19,62,3
\jabgui\src\main\java\org\jabref\gui\importer\BibEntryTypePrefsAndFileViewModel.java,BibEntryTypePrefsAndFileViewModel,class,3,1,0,16,1
\jabgui\src\main\java\org\jabref\gui\importer\BookCoverFetcher.java,BookCoverFetcher,class,20,1,0.62,133,7
\jabgui\src\main\java\org\jabref\gui\importer\GrobidUseDialogHelper.java,GrobidUseDialogHelper,class,3,1,0,34,1
\jabgui\src\main\java\org\jabref\gui\importer\ImportCustomEntryTypesDialog.java,ImportCustomEntryTypesDialog,class,14,2,0.3,71,5
\jabgui\src\main\java\org\jabref\gui\importer\ImportCustomEntryTypesDialogViewModel.java,ImportCustomEntryTypesDialogViewModel,class,12,1,0.25,67,5
\jabgui\src\main\java\org\jabref\gui\importer\ImportEntriesDialog.java,ImportEntriesDialog,class,57,1,0.9,484,23
\jabgui\src\main\java\org\jabref\gui\importer\ImportEntriesViewModel.java,ImportEntriesViewModel,class,40,2,0.84,308,24
\jabgui\src\main\java\org\jabref\gui\importer\ImporterViewModel.java,ImporterViewModel,class,3,1,0,36,5
\jabgui\src\main\java\org\jabref\gui\importer\NewDatabaseAction.java,NewDatabaseAction,class,4,2,0,29,2
\jabgui\src\main\java\org\jabref\gui\importer\NewEntryAction.java,NewEntryAction,class,14,2,0.53,106,6
\jabgui\src\main\java\org\jabref\gui\importer\ParserResultWarningDialog.java,ParserResultWarningDialog,class,5,1,0,47,1
\jabgui\src\main\java\org\jabref\gui\importer\actions\CheckForNewEntryTypesAction.java,CheckForNewEntryTypesAction,class,11,1,0,46,2
\jabgui\src\main\java\org\jabref\gui\importer\actions\GUIPostOpenAction.java,GUIPostOpenAction,class,3,1,0,32,1
\jabgui\src\main\java\org\jabref\gui\importer\actions\ImportCommand.java,ImportCommand,class,37,2,0.77,222,6
\jabgui\src\main\java\org\jabref\gui\importer\actions\MergeReviewIntoCommentAction.java,MergeReviewIntoCommentAction,class,6,1,0,28,1
\jabgui\src\main\java\org\jabref\gui\importer\actions\MergeReviewIntoCommentConfirmationDialog.java,MergeReviewIntoCommentConfirmationDialog,class,6,1,0,38,2
\jabgui\src\main\java\org\jabref\gui\importer\actions\OpenDatabaseAction.java,OpenDatabaseAction,class,43,1,0.85,331,11
\jabgui\src\main\java\org\jabref\gui\importer\actions\SearchGroupsMigrationAction.java,SearchGroupsMigrationAction,class,11,1,0.46,93,4
\jabgui\src\main\java\org\jabref\gui\importer\fetcher\LookupIdentifierAction.java,LookupIdentifierAction,class,23,2,0.52,104,5
\jabgui\src\main\java\org\jabref\gui\importer\fetcher\WebSearchPaneView.java,WebSearchPaneView,class,26,2,0.67,151,8
\jabgui\src\main\java\org\jabref\gui\importer\fetcher\WebSearchPaneViewModel.java,WebSearchPaneViewModel,class,35,1,0.76,209,10
\jabgui\src\main\java\org\jabref\gui\integrity\BibLogSettingsPane.java,BibLogSettingsPane,class,14,1,0.42,86,7
\jabgui\src\main\java\org\jabref\gui\integrity\BibLogSettingsViewModel.java,BibLogSettingsViewModel,class,19,2,0.61,127,8
\jabgui\src\main\java\org\jabref\gui\integrity\IntegrityCheckAction.java,IntegrityCheckAction,class,18,2,0.45,91,4
\jabgui\src\main\java\org\jabref\gui\integrity\IntegrityCheckDialog.java,IntegrityCheckDialog,class,32,2,0.75,198,13
\jabgui\src\main\java\org\jabref\gui\integrity\IntegrityCheckDialogViewModel.java,IntegrityCheckDialogViewModel,class,5,2,0,22,2
\jabgui\src\main\java\org\jabref\gui\keyboard\CodeAreaKeyBindings.java,CodeAreaKeyBindings,class,7,1,0.71,174,2
\jabgui\src\main\java\org\jabref\gui\keyboard\KeyBinding.java,KeyBinding,class,1,1,0.7,164,4
\jabgui\src\main\java\org\jabref\gui\keyboard\KeyBindingCategory.java,KeyBindingCategory,class,2,1,0,26,1
\jabgui\src\main\java\org\jabref\gui\keyboard\KeyBindingRepository.java,KeyBindingRepository,class,15,1,0.73,186,12
\jabgui\src\main\java\org\jabref\gui\keyboard\SelectableTextFlowKeyBindings.java,SelectableTextFlowKeyBindings,class,3,1,0,25,1
\jabgui\src\main\java\org\jabref\gui\keyboard\TextInputKeyBindings.java,TextInputKeyBindings,class,5,1,0.49,99,1
\jabgui\src\main\java\org\jabref\gui\keyboard\WalkthroughKeyBindings.java,WalkthroughKeyBindings,class,3,1,0,23,1
\jabgui\src\main\java\org\jabref\gui\l10n\LocalizationLocator.java,LocalizationLocator,class,3,1,0,14,1
\jabgui\src\main\java\org\jabref\gui\libraryproperties\AbstractPropertiesTabView.java,AbstractPropertiesTabView,class,5,2,0,37,2
\jabgui\src\main\java\org\jabref\gui\libraryproperties\LibraryPropertiesAction.java,LibraryPropertiesAction,class,9,2,0,46,3
\jabgui\src\main\java\org\jabref\gui\libraryproperties\LibraryPropertiesView.java,LibraryPropertiesView,class,10,2,0.26,68,4
\jabgui\src\main\java\org\jabref\gui\libraryproperties\LibraryPropertiesViewModel.java,LibraryPropertiesViewModel,class,8,1,0.04,52,3
\jabgui\src\main\java\org\jabref\gui\libraryproperties\PropertiesTab.java,PropertiesTab,class,1,1,0,15,1
\jabgui\src\main\java\org\jabref\gui\libraryproperties\PropertiesTabViewModel.java,PropertiesTabViewModel,class,1,1,0,12,1
\jabgui\src\main\java\org\jabref\gui\libraryproperties\constants\ConstantsItemModel.java,ConstantsItemModel,class,10,1,0.44,90,8
\jabgui\src\main\java\org\jabref\gui\libraryproperties\constants\ConstantsPropertiesView.java,ConstantsPropertiesView,class,18,2,0.58,120,6
\jabgui\src\main\java\org\jabref\gui\libraryproperties\constants\ConstantsPropertiesViewModel.java,ConstantsPropertiesViewModel,class,20,1,0.58,118,9
\jabgui\src\main\java\org\jabref\gui\libraryproperties\contentselectors\ContentSelectorView.java,ContentSelectorView,class,17,2,0.55,110,10
\jabgui\src\main\java\org\jabref\gui\libraryproperties\contentselectors\ContentSelectorViewModel.java,ContentSelectorViewModel,class,27,1,0.79,235,14
\jabgui\src\main\java\org\jabref\gui\libraryproperties\general\GeneralPropertiesView.java,GeneralPropertiesView,class,21,2,0.69,161,16
\jabgui\src\main\java\org\jabref\gui\libraryproperties\general\GeneralPropertiesViewModel.java,GeneralPropertiesViewModel,class,29,1,0.84,305,17
\jabgui\src\main\java\org\jabref\gui\libraryproperties\keypattern\KeyPatternPropertiesView.java,KeyPatternPropertiesView,class,10,2,0.12,57,4
\jabgui\src\main\java\org\jabref\gui\libraryproperties\keypattern\KeyPatternPropertiesViewModel.java,KeyPatternPropertiesViewModel,class,11,1,0.25,67,5
\jabgui\src\main\java\org\jabref\gui\libraryproperties\preamble\PreamblePropertiesView.java,PreamblePropertiesView,class,8,2,0,38,3
\jabgui\src\main\java\org\jabref\gui\libraryproperties\preamble\PreamblePropertiesViewModel.java,PreamblePropertiesViewModel,class,6,1,0,40,3
\jabgui\src\main\java\org\jabref\gui\libraryproperties\saving\SavingPropertiesView.java,SavingPropertiesView,class,11,2,0.06,53,4
\jabgui\src\main\java\org\jabref\gui\libraryproperties\saving\SavingPropertiesViewModel.java,SavingPropertiesViewModel,class,22,1,0.73,185,13
\jabgui\src\main\java\org\jabref\gui\linkedfile\AttachFileAction.java,AttachFileAction,class,17,2,0.47,95,4
\jabgui\src\main\java\org\jabref\gui\linkedfile\AttachFileFromURLAction.java,AttachFileFromURLAction,class,17,2,0.47,94,4
\jabgui\src\main\java\org\jabref\gui\linkedfile\DeleteFileAction.java,DeleteFileAction,class,28,2,0.76,211,8
\jabgui\src\main\java\org\jabref\gui\linkedfile\DownloadLinkedFileAction.java,DownloadLinkedFileAction,class,39,2,0.84,322,17
\jabgui\src\main\java\org\jabref\gui\linkedfile\LinkedFileEditDialog.java,LinkedFileEditDialog,class,18,2,0.49,99,9
\jabgui\src\main\java\org\jabref\gui\linkedfile\LinkedFileEditDialogViewModel.java,LinkedFileEditDialogViewModel,class,32,2,0.73,184,12
\jabgui\src\main\java\org\jabref\gui\linkedfile\RedownloadMissingFilesAction.java,RedownloadMissingFilesAction,class,15,2,0.45,91,5
\jabgui\src\main\java\org\jabref\gui\logging\GuiWriter.java,GuiWriter,class,6,2,0,38,3
\jabgui\src\main\java\org\jabref\gui\logging\JavaFxCssLogFilter.java,JavaFxCssLogFilter,class,4,1,0.21,63,1
\jabgui\src\main\java\org\jabref\gui\logging\LogMessages.java,LogMessages,class,3,1,0,34,4
\jabgui\src\main\java\org\jabref\gui\maintable\BibEntryTableViewModel.java,BibEntryTableViewModel,class,34,1,0.75,203,17
\jabgui\src\main\java\org\jabref\gui\maintable\CellFactory.java,CellFactory,class,13,1,0.54,109,2
\jabgui\src\main\java\org\jabref\gui\maintable\ColumnPreferences.java,ColumnPreferences,class,3,1,0.29,70,6
\jabgui\src\main\java\org\jabref\gui\maintable\ExtractReferencesAction.java,ExtractReferencesAction,class,27,2,0.77,215,8
\jabgui\src\main\java\org\jabref\gui\maintable\MainTable.java,MainTable,class,68,1,0.92,660,23
\jabgui\src\main\java\org\jabref\gui\maintable\MainTableColumnFactory.java,MainTableColumnFactory,class,45,1,0.85,323,14
\jabgui\src\main\java\org\jabref\gui\maintable\MainTableColumnModel.java,MainTableColumnModel,class,21,1,0.8,251,17
\jabgui\src\main\java\org\jabref\gui\maintable\MainTableDataModel.java,MainTableDataModel,class,40,1,0.83,286,19
\jabgui\src\main\java\org\jabref\gui\maintable\MainTableFieldValueFormatter.java,MainTableFieldValueFormatter,class,10,1,0.41,85,3
\jabgui\src\main\java\org\jabref\gui\maintable\MainTableHeaderContextMenu.java,MainTableHeaderContextMenu,class,18,2,0.78,231,10
\jabgui\src\main\java\org\jabref\gui\maintable\MainTablePreferences.java,MainTablePreferences,class,2,1,0.24,66,7
\jabgui\src\main\java\org\jabref\gui\maintable\MainTableTooltip.java,MainTableTooltip,class,11,2,0,47,3
\jabgui\src\main\java\org\jabref\gui\maintable\NameDisplayPreferences.java,NameDisplayPreferences,class,2,1,0.22,64,7
\jabgui\src\main\java\org\jabref\gui\maintable\NewLibraryFromPdfAction.java,NewLibraryFromPdfAction,class,16,2,0.36,78,4
\jabgui\src\main\java\org\jabref\gui\maintable\NewLibraryFromPdfActionOffline.java,NewLibraryFromPdfActionOffline,class,9,2,0,29,1
\jabgui\src\main\java\org\jabref\gui\maintable\NewLibraryFromPdfActionOnline.java,NewLibraryFromPdfActionOnline,class,9,2,0,25,1
\jabgui\src\main\java\org\jabref\gui\maintable\OpenFolderAction.java,OpenFolderAction,class,9,2,0.34,76,5
\jabgui\src\main\java\org\jabref\gui\maintable\OpenSelectedEntriesFilesAction.java,OpenSelectedEntriesFilesAction,class,9,2,0.23,65,4
\jabgui\src\main\java\org\jabref\gui\maintable\OpenSingleExternalFileAction.java,OpenSingleExternalFileAction,class,9,2,0,46,4
\jabgui\src\main\java\org\jabref\gui\maintable\OpenUrlAction.java,OpenUrlAction,class,14,2,0.4,83,3
\jabgui\src\main\java\org\jabref\gui\maintable\PersistenceVisualStateTable.java,PersistenceVisualStateTable,class,9,1,0.28,69,3
\jabgui\src\main\java\org\jabref\gui\maintable\RightClickMenu.java,RightClickMenu,class,42,1,0.8,251,3
\jabgui\src\main\java\org\jabref\gui\maintable\SearchGoogleScholarAction.java,SearchGoogleScholarAction,class,16,2,0.12,57,4
\jabgui\src\main\java\org\jabref\gui\maintable\SearchSemanticScholarAction.java,SearchSemanticScholarAction,class,15,2,0.09,55,4
\jabgui\src\main\java\org\jabref\gui\maintable\SearchShortScienceAction.java,SearchShortScienceAction,class,16,2,0.18,61,4
\jabgui\src\main\java\org\jabref\gui\maintable\SmartConstrainedResizePolicy.java,SmartConstrainedResizePolicy,class,10,2,0.54,108,4
\jabgui\src\main\java\org\jabref\gui\maintable\columns\ContentSelectorColumn.java,ContentSelectorColumn,class,15,2,0.23,65,3
\jabgui\src\main\java\org\jabref\gui\maintable\columns\FieldColumn.java,FieldColumn,class,13,2,0.28,69,3
\jabgui\src\main\java\org\jabref\gui\maintable\columns\FileColumn.java,FileColumn,class,23,2,0.74,189,5
\jabgui\src\main\java\org\jabref\gui\maintable\columns\LibraryColumn.java,LibraryColumn,class,6,2,0,24,1
\jabgui\src\main\java\org\jabref\gui\maintable\columns\LinkedIdentifierColumn.java,LinkedIdentifierColumn,class,24,2,0.55,110,4
\jabgui\src\main\java\org\jabref\gui\maintable\columns\MainTableColumn.java,MainTableColumn,class,5,2,0,37,2
\jabgui\src\main\java\org\jabref\gui\maintable\columns\SpecialFieldColumn.java,SpecialFieldColumn,class,26,2,0.64,137,3
\jabgui\src\main\java\org\jabref\gui\menus\ChangeEntryTypeAction.java,ChangeEntryTypeAction,class,8,2,0,33,3
\jabgui\src\main\java\org\jabref\gui\menus\ChangeEntryTypeMenu.java,ChangeEntryTypeMenu,class,25,1,0.63,134,6
\jabgui\src\main\java\org\jabref\gui\mergeentries\BatchEntryMergeTask.java,BatchEntryMergeTask,class,13,2,0.62,132,8
\jabgui\src\main\java\org\jabref\gui\mergeentries\BatchEntryMergeWithFetchedDataAction.java,BatchEntryMergeWithFetchedDataAction,class,12,2,0.26,68,4
\jabgui\src\main\java\org\jabref\gui\mergeentries\DiffMode.java,DiffMode,class,1,1,0,30,2
\jabgui\src\main\java\org\jabref\gui\mergeentries\FetchAndMergeEntry.java,FetchAndMergeEntry,class,32,1,0.74,195,7
\jabgui\src\main\java\org\jabref\gui\mergeentries\MergeDialogPreferences.java,MergeDialogPreferences,class,5,1,0.65,143,16
\jabgui\src\main\java\org\jabref\gui\mergeentries\MergeEntriesHelper.java,MergeEntriesHelper,class,14,1,0.56,113,4
