file,class,type,cbo,dit,lcom,loc,methods
\zipkin-server\src\test\java\zipkin2\server\internal\activemq\ZipkinActiveMQCollectorPropertiesTest.java,ZipkinActiveMQCollectorPropertiesTest,class,10,1,0.11,56,1
\zipkin-server\src\test\java\zipkin2\server\internal\banner\ZipkinBannerTest.java,ZipkinBannerTest,class,7,1,0,44,1
\zipkin-server\src\test\java\zipkin2\server\internal\brave\ITZipkinSelfTracing.java,ITZipkinSelfTracing,class,25,1,0.7,165,4
\zipkin-server\src\test\java\zipkin2\server\internal\cassandra3\Access.java,Access,class,2,1,0,17,1
\zipkin-server\src\test\java\zipkin2\server\internal\elasticsearch\Access.java,Access,class,5,1,0,37,1
\zipkin-server\src\test\java\zipkin2\server\internal\elasticsearch\InitialEndpointSupplierTest.java,InitialEndpointSupplierTest,class,6,1,0.26,68,4
\zipkin-server\src\test\java\zipkin2\server\internal\elasticsearch\ITElasticsearchAuth.java,ITElasticsearchAuth,class,16,1,0.39,82,2
\zipkin-server\src\test\java\zipkin2\server\internal\elasticsearch\ITElasticsearchClientInitialization.java,ITElasticsearchClientInitialization,class,7,1,0.06,53,1
\zipkin-server\src\test\java\zipkin2\server\internal\elasticsearch\ITElasticsearchDynamicCredentials.java,ITElasticsearchDynamicCredentials,class,17,1,0.42,86,2
\zipkin-server\src\test\java\zipkin2\server\internal\elasticsearch\ITElasticsearchHealthCheck.java,ITElasticsearchHealthCheck,class,25,1,0.77,216,6
\zipkin-server\src\test\java\zipkin2\server\internal\elasticsearch\ITElasticsearchNoVerify.java,ITElasticsearchNoVerify,class,15,1,0.18,61,2
\zipkin-server\src\test\java\zipkin2\server\internal\elasticsearch\ITElasticsearchSelfTracing.java,ITElasticsearchSelfTracing,class,12,1,0.19,62,1
\zipkin-server\src\test\java\zipkin2\server\internal\elasticsearch\TestResponses.java,TestResponses,class,3,1,0.32,74,1
\zipkin-server\src\test\java\zipkin2\server\internal\elasticsearch\ZipkinElasticsearchStorageConfigurationTest.java,ZipkinElasticsearchStorageConfigurationTest,class,22,1,0.89,445,16
\zipkin-server\src\test\java\zipkin2\server\internal\eureka\BaseITZipkinEureka.java,BaseITZipkinEureka,class,28,1,0.69,161,3
\zipkin-server\src\test\java\zipkin2\server\internal\eureka\ITZipkinEureka.java,ITZipkinEureka,class,5,2,0,28,1
\zipkin-server\src\test\java\zipkin2\server\internal\eureka\ITZipkinEurekaAuthenticated.java,ITZipkinEurekaAuthenticated,class,5,2,0,30,1
\zipkin-server\src\test\java\zipkin2\server\internal\eureka\ZipkinEurekaDiscoveryConfigurationTest.java,ZipkinEurekaDiscoveryConfigurationTest,class,10,1,0.6,124,5
\zipkin-server\src\test\java\zipkin2\server\internal\eureka\ZipkinEurekaDiscoveryPropertiesTest.java,ZipkinEurekaDiscoveryPropertiesTest,class,4,1,0,46,1
\zipkin-server\src\test\java\zipkin2\server\internal\health\ComponentHealthTest.java,ComponentHealthTest,class,6,1,0,35,2
\zipkin-server\src\test\java\zipkin2\server\internal\health\ITZipkinHealth.java,ITZipkinHealth,class,15,1,0.49,98,2
\zipkin-server\src\test\java\zipkin2\server\internal\health\ITZipkinHealthDown.java,ITZipkinHealthDown,class,11,1,0,43,1
\zipkin-server\src\test\java\zipkin2\server\internal\health\ZipkinHealthControllerTest.java,ZipkinHealthControllerTest,class,5,1,0.07,54,1
\zipkin-server\src\test\java\zipkin2\server\internal\kafka\Access.java,Access,class,5,1,0,30,2
\zipkin-server\src\test\java\zipkin2\server\internal\kafka\ZipkinKafkaCollectorConfigurationTest.java,ZipkinKafkaCollectorConfigurationTest,class,10,1,0.33,75,2
\zipkin-server\src\test\java\zipkin2\server\internal\kafka\ZipkinKafkaCollectorPropertiesTest.java,ZipkinKafkaCollectorPropertiesTest,class,2,1,0,21,1
\zipkin-server\src\test\java\zipkin2\server\internal\mysql\Access.java,Access,class,2,1,0,17,1
\zipkin-server\src\test\java\zipkin2\server\internal\prometheus\ITZipkinMetrics.java,ITZipkinMetrics,class,24,1,0.73,183,5
\zipkin-server\src\test\java\zipkin2\server\internal\prometheus\ITZipkinMetricsDirty.java,ITZipkinMetricsDirty,class,22,1,0.72,179,2
\zipkin-server\src\test\java\zipkin2\server\internal\prometheus\ZipkinPrometheusMetricsConfigurationTest.java,ZipkinPrometheusMetricsConfigurationTest,class,7,1,0.04,52,3
\zipkin-server\src\test\java\zipkin2\server\internal\pulsar\Access.java,Access,class,5,1,0,31,2
\zipkin-server\src\test\java\zipkin2\server\internal\pulsar\ZipkinPulsarCollectorConfigurationTest.java,ZipkinPulsarCollectorConfigurationTest,class,12,1,0.39,82,2
\zipkin-server\src\test\java\zipkin2\server\internal\pulsar\ZipkinPulsarCollectorPropertiesTest.java,ZipkinPulsarCollectorPropertiesTest,class,3,1,0,25,1
\zipkin-server\src\test\java\zipkin2\server\internal\rabbitmq\Access.java,Access,class,5,1,0,30,2
\zipkin-server\src\test\java\zipkin2\server\internal\rabbitmq\ZipkinRabbitMQCollectorConfigurationTest.java,ZipkinRabbitMQCollectorConfigurationTest,class,12,1,0.42,86,2
\zipkin-server\src\test\java\zipkin2\server\internal\rabbitmq\ZipkinRabbitMQCollectorPropertiesTest.java,ZipkinRabbitMQCollectorPropertiesTest,class,5,1,0,42,1
\zipkin-server\src\test\java\zipkin2\server\internal\throttle\FakeCall.java,FakeCall,class,3,2,0,41,3
\zipkin-server\src\test\java\zipkin2\server\internal\throttle\ThrottledCallTest.java,ThrottledCallTest,class,34,1,0.83,287,8
\zipkin-server\src\test\java\zipkin2\server\internal\throttle\ThrottledStorageComponentTest.java,ThrottledStorageComponentTest,class,13,1,0.23,65,2
\zipkin-server\src\test\java\zipkin2\server\internal\ui\ITZipkinUiConfiguration.java,ITZipkinUiConfiguration,class,19,1,0.68,154,5
\zipkin-server\src\test\java\zipkin2\server\internal\ui\ZipkinUiConfigurationTest.java,ZipkinUiConfigurationTest,class,22,1,0.77,218,10
\zipkin-server\src\test\java\zipkin2\storage\cassandra\ZipkinCassandraStorageAutoConfigurationTest.java,ZipkinCassandraStorageAutoConfigurationTest,class,8,1,0.65,144,6
\zipkin-server\src\test\java\zipkin2\storage\mysql\v1\ZipkinMySQLStorageConfigurationTest.java,ZipkinMySQLStorageConfigurationTest,class,9,1,0.64,137,5
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\AnnotationCodec.java,AnnotationCodec,class,7,2,0,39,1
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\CassandraAutocompleteTags.java,CassandraAutocompleteTags,class,3,1,0,35,1
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\CassandraSpanConsumer.java,CassandraSpanConsumer,class,19,1,0.74,192,1
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\CassandraSpanStore.java,CassandraSpanStore,class,27,1,0.84,313,4
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\CassandraStorage.java,CassandraStorage,class,17,2,0.75,201,9
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\CassandraStorageBuilder.java,CassandraStorageBuilder,class,14,2,0.75,197,8
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\CassandraUtil.java,CassandraUtil,class,24,1,0.63,135,3
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\DefaultSessionFactory.java,DefaultSessionFactory,class,2,1,0,25,1
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\EndpointCodec.java,EndpointCodec,class,8,2,0,45,1
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\InsertSpan.java,InsertSpan,class,16,2,0.73,182,2
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\InsertTraceByServiceRemoteService.java,InsertTraceByServiceRemoteService,class,9,2,0.43,87,1
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\InsertTraceByServiceSpan.java,InsertTraceByServiceSpan,class,10,2,0.49,99,1
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\LazySession.java,LazySession,class,7,1,0.34,76,1
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\Schema.java,Schema,class,13,1,0.77,217,2
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\SelectAutocompleteValues.java,SelectAutocompleteValues,class,9,2,0.11,56,1
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\SelectDependencies.java,SelectDependencies,class,13,2,0.32,73,1
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\SelectFromSpan.java,SelectFromSpan,class,25,2,0.76,208,3
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\SelectRemoteServiceNames.java,SelectRemoteServiceNames,class,10,2,0.21,63,1
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\SelectServiceNames.java,SelectServiceNames,class,9,2,0.09,55,1
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\SelectSpanNames.java,SelectSpanNames,class,10,2,0.21,63,1
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\SelectTraceIdsFromServiceRemoteService.java,SelectTraceIdsFromServiceRemoteService,class,15,2,0.7,166,2
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\SelectTraceIdsFromServiceSpan.java,SelectTraceIdsFromServiceSpan,class,17,2,0.75,202,2
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\SelectTraceIdsFromSpan.java,SelectTraceIdsFromSpan,class,18,2,0.68,155,2
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\internal\HostAndPort.java,HostAndPort,class,1,1,0.46,93,3
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\internal\KeyspaceMetadataUtil.java,KeyspaceMetadataUtil,class,4,1,0,23,1
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\internal\Resources.java,Resources,class,5,1,0,32,1
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\internal\SessionBuilder.java,SessionBuilder,class,25,1,0.5,100,1
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\internal\call\AccumulateAllResults.java,AccumulateAllResults,class,8,2,0.38,81,3
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\internal\call\AccumulateTraceIdTsUuid.java,AccumulateTraceIdTsUuid,class,6,2,0,34,1
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\internal\call\AggregateIntoMap.java,AggregateIntoMap,class,5,2,0,29,2
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\internal\call\DeduplicatingInsert.java,DeduplicatingInsert,class,6,2,0.32,74,4
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\internal\call\DistinctSortedStrings.java,DistinctSortedStrings,class,8,2,0.06,53,2
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\internal\call\InsertEntry.java,InsertEntry,class,6,2,0.12,57,3
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\internal\call\IntersectKeySets.java,IntersectKeySets,class,6,2,0,37,2
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\internal\call\IntersectMaps.java,IntersectMaps,class,5,2,0,37,2
\zipkin-storage\cassandra\src\main\java\zipkin2\storage\cassandra\internal\call\ResultSetFutureCall.java,ResultSetFutureCall,class,15,2,0.59,121,4
\zipkin-storage\cassandra\src\test\java\zipkin2\storage\cassandra\CassandraContainer.java,CassandraContainer,class,22,2,0.64,139,3
\zipkin-storage\cassandra\src\test\java\zipkin2\storage\cassandra\CassandraSpanConsumerTest.java,CassandraSpanConsumerTest,class,18,1,0.78,227,9
\zipkin-storage\cassandra\src\test\java\zipkin2\storage\cassandra\CassandraSpanStoreTest.java,CassandraSpanStoreTest,class,17,1,0.63,135,6
\zipkin-storage\cassandra\src\test\java\zipkin2\storage\cassandra\CassandraStorageBuilderTest.java,CassandraStorageBuilderTest,class,7,1,0.07,54,2
\zipkin-storage\cassandra\src\test\java\zipkin2\storage\cassandra\CassandraStorageTest.java,CassandraStorageTest,class,10,1,0.21,63,2
\zipkin-storage\cassandra\src\test\java\zipkin2\storage\cassandra\CassandraUtilTest.java,CassandraUtilTest,class,13,1,0.64,137,4
\zipkin-storage\cassandra\src\test\java\zipkin2\storage\cassandra\InternalForTests.java,InternalForTests,class,19,1,0.36,78,1
\zipkin-storage\cassandra\src\test\java\zipkin2\storage\cassandra\ITCassandraStorage.java,ITCassandraStorage,class,18,2,0.75,203,11
\zipkin-storage\cassandra\src\test\java\zipkin2\storage\cassandra\ITCassandraStorageHeavy.java,ITCassandraStorageHeavy,class,18,2,0.64,139,4
\zipkin-storage\cassandra\src\test\java\zipkin2\storage\cassandra\ITEnsureSchema.java,ITEnsureSchema,class,19,2,0.67,153,4
\zipkin-storage\cassandra\src\test\java\zipkin2\storage\cassandra\ITSpanConsumer.java,ITSpanConsumer,class,16,2,0.67,152,2
\zipkin-storage\cassandra\src\test\java\zipkin2\storage\cassandra\SchemaTest.java,SchemaTest,class,14,1,0.65,143,4
\zipkin-storage\cassandra\src\test\java\zipkin2\storage\cassandra\internal\HostAndPortTest.java,HostAndPortTest,class,3,1,0.34,76,2
\zipkin-storage\cassandra\src\test\java\zipkin2\storage\cassandra\internal\SessionBuilderTest.java,SessionBuilderTest,class,4,1,0,34,2
\zipkin-storage\cassandra\src\test\java\zipkin2\storage\cassandra\internal\call\DeduplicatingInsertTest.java,DeduplicatingInsertTest,class,13,1,0.67,151,3
\zipkin-storage\cassandra\src\test\java\zipkin2\storage\cassandra\internal\call\ResultSetFutureCallTest.java,ResultSetFutureCallTest,class,12,2,0.54,108,5
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\BaseVersion.java,BaseVersion,class,10,1,0.55,111,1
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\BodyConverters.java,BodyConverters,class,11,1,0,35,1
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\ElasticsearchAutocompleteTags.java,ElasticsearchAutocompleteTags,class,8,1,0.14,58,1
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\ElasticsearchSpanConsumer.java,ElasticsearchSpanConsumer,class,16,1,0.67,152,3
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\ElasticsearchSpanStore.java,ElasticsearchSpanStore,class,22,1,0.78,224,4
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\ElasticsearchSpecificTemplates.java,ElasticsearchSpecificTemplates,class,7,2,0.53,107,1
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\ElasticsearchStorage.java,ElasticsearchStorage,class,36,2,0.87,394,20
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\ElasticsearchVersion.java,ElasticsearchVersion,class,1,2,0,48,6
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\EnsureIndexTemplate.java,EnsureIndexTemplate,class,9,1,0,37,1
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\IndexTemplates.java,IndexTemplates,class,1,1,0,39,1
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\OpensearchSpecificTemplates.java,OpensearchSpecificTemplates,class,3,2,0.39,82,1
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\OpensearchVersion.java,OpensearchVersion,class,1,2,0,44,5
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\VersionSpecificTemplates.java,VersionSpecificTemplates,class,1,2,0.82,279,1
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\internal\BulkCallBuilder.java,BulkCallBuilder,class,30,1,0.77,214,5
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\internal\BulkIndexWriter.java,BulkIndexWriter,class,13,1,0.73,183,6
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\internal\IndexNameFormatter.java,IndexNameFormatter,class,13,1,0.74,196,7
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\internal\Internal.java,Internal,class,2,1,0,20,1
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\internal\JsonReaders.java,JsonReaders,class,8,1,0.57,116,3
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\internal\JsonSerializers.java,JsonSerializers,class,12,1,0.77,219,3
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\internal\client\Aggregation.java,Aggregation,class,2,1,0.39,82,6
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\internal\client\HttpCall.java,HttpCall,class,29,2,0.81,259,7
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\internal\client\SearchCallFactory.java,SearchCallFactory,class,10,1,0,45,1
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\internal\client\SearchRequest.java,SearchRequest,class,6,2,0.7,168,10
\zipkin-storage\elasticsearch\src\main\java\zipkin2\elasticsearch\internal\client\SearchResultConverter.java,SearchResultConverter,class,8,1,0,40,1
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\BaseVersionTest.java,BaseVersionTest,class,10,1,0.44,90,2
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\ElasticsearchAutocompleteTagsTest.java,ElasticsearchAutocompleteTagsTest,class,12,1,0.15,59,2
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\ElasticsearchSpanConsumerTest.java,ElasticsearchSpanConsumerTest,class,24,1,0.82,281,8
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\ElasticsearchSpanStoreTest.java,ElasticsearchSpanStoreTest,class,20,1,0.55,112,4
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\ElasticsearchSpecificTemplatesTest.java,ElasticsearchSpecificTemplatesTest,class,8,1,0.82,276,10
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\ElasticsearchStorageTest.java,ElasticsearchStorageTest,class,21,1,0.86,367,9
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\ElasticsearchVersionTest.java,ElasticsearchVersionTest,class,16,1,0.7,164,4
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\InternalForTests.java,InternalForTests,class,9,1,0,49,1
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\JsonReadersTest.java,JsonReadersTest,class,8,1,0.61,128,4
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\JsonSerializersTest.java,JsonSerializersTest,class,15,1,0.82,271,7
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\OpensearchSpecificTemplatesTest.java,OpensearchSpecificTemplatesTest,class,5,1,0.57,116,5
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\OpensearchVersionTest.java,OpensearchVersionTest,class,14,1,0.54,109,3
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\SearchResultConverterTest.java,SearchResultConverterTest,class,14,1,0.23,65,3
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\TestResponses.java,TestResponses,class,1,1,0.81,263,1
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\integration\ElasticsearchBaseExtension.java,ElasticsearchBaseExtension,class,20,1,0.6,125,2
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\integration\ElasticsearchExtension.java,ElasticsearchExtension,class,6,2,0,31,1
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\integration\IgnoredDeprecationWarnings.java,IgnoredDeprecationWarnings,class,4,1,0,31,1
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\integration\ITElasticsearchStorage.java,ITElasticsearchStorage,class,19,2,0.7,169,6
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\integration\ITElasticsearchStorageV8.java,ITElasticsearchStorageV8,class,7,2,0,32,1
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\integration\ITElasticsearchStorageV9.java,ITElasticsearchStorageV9,class,7,2,0,32,1
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\integration\ITEnsureIndexTemplate.java,ITEnsureIndexTemplate,class,20,2,0.57,115,2
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\integration\ITOpenSearchStorageV2.java,ITOpenSearchStorageV2,class,7,2,0,32,1
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\integration\OpenSearchExtension.java,OpenSearchExtension,class,6,2,0,31,1
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\internal\BulkCallBuilderTest.java,BulkCallBuilderTest,class,5,1,0.38,80,1
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\internal\BulkIndexWriterTest.java,BulkIndexWriterTest,class,13,1,0.62,131,5
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\internal\IndexNameFormatterTest.java,IndexNameFormatterTest,class,6,1,0.8,252,12
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\internal\client\HttpCallTest.java,HttpCallTest,class,37,1,0.82,279,11
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\internal\client\SearchCallFactoryTest.java,SearchCallFactoryTest,class,5,1,0,24,1
\zipkin-storage\elasticsearch\src\test\java\zipkin2\elasticsearch\internal\client\SearchRequestTest.java,SearchRequestTest,class,4,1,0,41,2
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\AggregateDependencies.java,AggregateDependencies,class,14,1,0.41,85,1
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\DataSourceCall.java,DataSourceCall,class,9,2,0.42,86,2
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\DependencyLinkV2SpanIterator.java,DependencyLinkV2SpanIterator,class,11,1,0.74,192,3
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\DSLContexts.java,DSLContexts,class,8,1,0,33,1
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\HasErrorCount.java,HasErrorCount,class,8,1,0,44,1
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\HasIpv6.java,HasIpv6,class,8,1,0,44,1
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\HasPreAggregatedDependencies.java,HasPreAggregatedDependencies,class,9,1,0,48,1
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\HasRemoteServiceName.java,HasRemoteServiceName,class,8,1,0,46,1
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\HasTraceIdHigh.java,HasTraceIdHigh,class,8,1,0.04,52,1
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\MySQLAutocompleteTags.java,MySQLAutocompleteTags,class,4,1,0,38,1
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\MySQLSpanConsumer.java,MySQLSpanConsumer,class,23,1,0.74,194,2
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\MySQLSpanStore.java,MySQLSpanStore,class,14,1,0.57,115,3
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\MySQLStorage.java,MySQLStorage,class,20,2,0.72,177,13
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\Pair.java,Pair,class,1,1,0,32,1
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\PeekingIterator.java,PeekingIterator,class,2,1,0.42,86,4
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\Schema.java,Schema,class,17,1,0.7,164,1
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\SelectAnnotationServiceNames.java,SelectAnnotationServiceNames,class,6,1,0,34,1
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\SelectAutocompleteValues.java,SelectAutocompleteValues,class,7,1,0,50,2
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\SelectDependencies.java,SelectDependencies,class,8,1,0,48,1
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\SelectRemoteServiceNames.java,SelectRemoteServiceNames,class,6,1,0,42,1
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\SelectSpanNames.java,SelectSpanNames,class,6,1,0,42,1
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\SelectSpansAndAnnotations.java,SelectSpansAndAnnotations,class,31,1,0.82,271,1
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\internal\generated\DefaultCatalog.java,DefaultCatalog,class,5,2,0.07,54,3
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\internal\generated\Indexes.java,Indexes,class,6,1,0,36,5
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\internal\generated\Keys.java,Keys,class,8,1,0,32,2
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\internal\generated\Tables.java,Tables,class,3,1,0,32,2
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\internal\generated\Zipkin.java,Zipkin,class,8,2,0.26,68,4
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\internal\generated\tables\ZipkinAnnotations.java,ZipkinAnnotations,class,24,2,0.83,288,19
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\internal\generated\tables\ZipkinDependencies.java,ZipkinDependencies,class,21,2,0.79,239,16
\zipkin-storage\mysql-v1\src\main\java\zipkin2\storage\mysql\v1\internal\generated\tables\ZipkinSpans.java,ZipkinSpans,class,24,2,0.81,270,18
\zipkin-storage\mysql-v1\src\test\java\zipkin2\storage\mysql\v1\DependencyLinkV2SpanIteratorTest.java,DependencyLinkV2SpanIteratorTest,class,14,1,0.77,222,6
\zipkin-storage\mysql-v1\src\test\java\zipkin2\storage\mysql\v1\ITMySQLStorage.java,ITMySQLStorage,class,20,2,0.81,260,9
\zipkin-storage\mysql-v1\src\test\java\zipkin2\storage\mysql\v1\MySQLExtension.java,MySQLExtension,class,17,1,0.55,112,1
\zipkin-storage\mysql-v1\src\test\java\zipkin2\storage\mysql\v1\MySQLStorageTest.java,MySQLStorageTest,class,9,1,0.14,58,1
\zipkin-storage\mysql-v1\src\test\java\zipkin2\storage\mysql\v1\SchemaTest.java,SchemaTest,class,9,1,0.56,113,3
\zipkin-storage\mysql-v1\src\test\java\zipkin2\storage\mysql\v1\SelectSpansAndAnnotationsTest.java,SelectSpansAndAnnotationsTest,class,10,1,0.58,120,3
\zipkin-tests\src\main\java\zipkin2\TestObjects.java,TestObjects,class,12,1,0.72,177,10
\zipkin-tests\src\main\java\zipkin2\storage\ITAutocompleteTags.java,ITAutocompleteTags,class,5,2,0.04,52,2
\zipkin-tests\src\main\java\zipkin2\storage\ITDependencies.java,ITDependencies,class,29,2,0.94,845,14
\zipkin-tests\src\main\java\zipkin2\storage\ITDependenciesHeavy.java,ITDependenciesHeavy,class,16,2,0.44,90,2
\zipkin-tests\src\main\java\zipkin2\storage\ITSearchEnabledFalse.java,ITSearchEnabledFalse,class,6,2,0.31,72,3
\zipkin-tests\src\main\java\zipkin2\storage\ITServiceAndSpanNames.java,ITServiceAndSpanNames,class,12,2,0.74,193,7
\zipkin-tests\src\main\java\zipkin2\storage\ITSpanStore.java,ITSpanStore,class,28,2,0.94,881,17
