file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\floatingactionbutton\ExtendedFloatingActionButton.java,com.google.android.material.floatingactionbutton.ExtendedFloatingActionButton$ShowStrategy,innerclass,6,6,0,6,8,2,0,8,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,1,0,0,0,3,2,0,0,1,0,0,0,55,0,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\search\SearchView.java,com.google.android.material.search.SearchView$Anonymous2,anonymous,1,1,0,1,4,1,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,-1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\search\SearchView.java,com.google.android.material.search.SearchView$Anonymous1,anonymous,1,1,0,1,6,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,-1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\internal\TextDrawableHelper.java,com.google.android.material.internal.TextDrawableHelper,class,9,10,1,9,22,1,0,14,19,0.75510204,0.0,0.0,14,0,11,3,0,0,11,0,0,0,7,0,0,7,0,0,2,0,1,107,11,0,6,0,0,0,3,15,0,9,3,1,1,0,85,1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\listitem\RevealableListItem.java,com.google.android.material.listitem.RevealableListItem,interface,4,7,3,4,4,1,0,0,6,1.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,3,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,3,3,0,3,0,0,0,0,82,1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\shape\StateListSizeChange.java,com.google.android.material.shape.StateListSizeChange,class,17,18,1,17,41,1,0,30,17,0.71999997,0.0,0.0,10,1,5,5,0,0,5,0,0,0,5,1,0,2,0,3,1,0,4,156,14,5,16,1,4,4,22,40,3,32,3,0,3,0,121,1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\slider\Slider.java,com.google.android.material.slider.Slider$OnChangeListener,interface,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\divider\DividerItemDecorationDemoFragment.java,io.material.catalog.divider.DividerItemDecorationDemoFragment$DividerAdapter$MyViewHolder,innerclass,4,4,0,4,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,10,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\preferences\ThemePreference.java,io.material.catalog.preferences.ThemePreference,class,6,7,1,6,5,2,0,4,6,0.875,0.0,0.0,4,0,1,0,3,0,5,0,0,0,6,6,0,6,0,0,6,0,0,25,2,0,0,0,0,0,3,6,0,6,0,0,0,0,43,1,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\dockedtoolbar\DockedToolbarMainDemoFragment.java,io.material.catalog.dockedtoolbar.DockedToolbarMainDemoFragment,class,15,17,2,15,9,3,0,23,4,0.4,0.0,0.0,5,0,2,2,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,43,3,0,1,0,1,0,4,6,0,9,3,0,0,4,63,1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\color\utilities\ViewingConditions.java,com.google.android.material.color.utilities.ViewingConditions,class,3,6,3,3,15,1,0,11,38,0.7972028,0.0,0.0,13,2,7,1,0,5,12,0,0,0,11,1,1,10,0,0,11,0,11,84,12,0,0,0,36,0,95,34,70,32,0,0,0,0,198,17,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\chip\ChipFragment.java,io.material.catalog.chip.ChipFragment$Anonymous2,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\chip\ChipFragment.java,io.material.catalog.chip.ChipFragment$Anonymous1,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\resources\TypefaceUtils.java,com.google.android.material.resources.TypefaceUtils,class,7,10,3,7,7,1,0,7,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,14,3,0,3,0,0,0,1,1,1,1,1,0,0,0,23,1,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\color\ColorRoleItem.java,io.material.catalog.color.ColorRoleItem,class,3,5,2,3,3,1,0,0,0,0.33333334,0.0,0.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,20,16,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\adaptive\AdaptiveFeedDemoActivity.java,io.material.catalog.adaptive.AdaptiveFeedDemoActivity$StateContainer,innerclass,6,6,0,6,11,1,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,41,1,1,2,0,0,0,4,7,3,6,5,0,0,0,25,2,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\feature\ViewScheduler.java,io.material.catalog.feature.ViewScheduler,class,1,3,2,1,6,1,0,7,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,1,0,1,26,2,0,3,0,0,0,1,4,0,3,2,0,0,1,50,17,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\listitem\ListItemLayout.java,com.google.android.material.listitem.ListItemLayout$Anonymous3,anonymous,8,8,0,8,16,1,0,16,15,0.0,0.0,0.0,6,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,46,7,2,3,0,0,0,2,7,0,7,3,0,0,0,29,-1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\shape\ShapePath.java,com.google.android.material.shape.ShapePath$InnerCornerShadowOperation,innerclass,8,8,0,8,9,2,0,14,0,0.35,0.0,0.0,5,0,2,0,0,3,5,0,0,0,4,0,0,4,0,0,4,0,10,58,5,0,0,0,9,0,20,13,25,13,1,0,0,0,62,8,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\listitem\ListItemLayout.java,com.google.android.material.listitem.ListItemLayout$Anonymous1,anonymous,10,10,0,10,50,1,0,28,28,0.0,0.0,0.0,8,0,5,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,103,17,0,13,0,9,0,2,23,12,19,2,0,0,0,118,-1,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\feature\DemoUtils.java,io.material.catalog.feature.DemoUtils$Anonymous1,anonymous,2,2,0,2,2,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,1,3,0,3,1,0,0,0,15,-1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\bottomappbar\BottomAppBar.java,com.google.android.material.bottomappbar.BottomAppBar$Behavior,innerclass,12,12,0,12,11,2,0,17,4,0.6875,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,2,0,1,80,2,0,4,0,1,0,2,8,0,7,3,1,0,0,71,9,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\listitem\ListItemLayout.java,com.google.android.material.listitem.ListItemLayout$Anonymous2,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,1,0,0,0,11,-1,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\switchmaterial\SwitchFragment.java,io.material.catalog.switchmaterial.SwitchFragment$Module,innerclass,9,9,0,9,2,1,0,0,1,0.0,0.0,0.0,2,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1033,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\datepicker\MaterialCalendar.java,com.google.android.material.datepicker.MaterialCalendar$OnDayClickListener,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\imageview\ShapeableImageView.java,com.google.android.material.imageview.ShapeableImageView$OutlineProvider,innerclass,5,5,0,5,3,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,14,1,0,2,0,0,0,0,2,0,1,1,0,0,0,15,0,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\bottomappbar\BottomAppBarFragment.java,io.material.catalog.bottomappbar.BottomAppBarFragment$Module,innerclass,9,9,0,9,2,1,0,0,1,0.0,0.0,0.0,2,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13,1033,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\listitem\ListItemCardView.java,com.google.android.material.listitem.ListItemCardView$SwipeCallback,innerclass,5,5,0,5,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1033,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\shape\RoundedCornerTreatment.java,com.google.android.material.shape.RoundedCornerTreatment,class,3,7,4,3,3,2,0,2,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,8,3,3,1,0,0,0,0,26,1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\color\ColorContrastOptions.java,com.google.android.material.color.ColorContrastOptions$Builder,innerclass,5,5,0,5,3,1,0,0,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,15,3,0,0,0,0,0,0,2,0,2,0,0,0,0,25,9,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\motion\MaterialBackOrchestrator.java,com.google.android.material.motion.MaterialBackOrchestrator$Api34BackCallbackDelegate$Anonymous1,anonymous,5,5,0,5,7,1,0,5,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,1,0,0,0,13,-1,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\carousel\FullScreenStrategyDemoFragment.java,io.material.catalog.carousel.FullScreenStrategyDemoFragment,class,25,27,2,25,8,3,0,40,6,0.75,0.0,0.0,4,1,3,1,0,0,3,0,0,0,2,0,0,2,0,0,0,0,2,106,3,0,0,0,0,2,5,13,0,25,2,3,0,6,77,1,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\elevation\ElevationFragment.java,io.material.catalog.elevation.ElevationFragment$Module$Anonymous4,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\snackbar\ContentViewCallback.java,com.google.android.material.snackbar.ContentViewCallback,interface,0,6,6,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\datepicker\DateValidatorPointBackward.java,com.google.android.material.datepicker.DateValidatorPointBackward$Anonymous1,anonymous,3,3,0,3,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\allcomponents\AllComponentsFragment.java,io.material.catalog.allcomponents.AllComponentsFragment$Module$Anonymous2,anonymous,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\color\utilities\MaterialDynamicColors.java,com.google.android.material.color.utilities.MaterialDynamicColors,class,9,12,3,9,166,1,0,36,2272,0.9558824,0.0,0.0,68,2,65,2,0,1,66,0,0,0,1,0,0,1,0,0,1,0,46,325,97,1,5,0,0,63,330,13,3,171,3,0,0,162,170,17,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\appbar\CollapsingToolbarLayout.java,com.google.android.material.appbar.CollapsingToolbarLayout$LayoutParams,innerclass,11,11,0,11,11,2,0,5,29,0.74242425,0.0,0.0,11,0,11,0,0,0,11,0,0,0,6,4,3,1,0,2,4,0,0,48,2,0,0,0,0,0,4,12,0,7,0,0,0,0,79,9,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\topappbar\TopAppBarCollapsingFilledActionDemoFragment.java,io.material.catalog.topappbar.TopAppBarCollapsingFilledActionDemoFragment,class,11,12,1,11,2,3,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,1,0,4,0,5,0,0,0,1,43,1,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\navigationrail\NavigationRailDemoFragment.java,io.material.catalog.navigationrail.NavigationRailDemoFragment$Anonymous1,anonymous,3,3,0,3,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,1,0,0,0,0,0,10,-1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\behavior\SwipeDismissBehavior.java,com.google.android.material.behavior.SwipeDismissBehavior$OnDismissListener,interface,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\textfield\TextFieldOutlinedDemoFragment.java,io.material.catalog.textfield.TextFieldOutlinedDemoFragment,class,2,4,2,2,1,5,1,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\badge\BadgeUtils.java,com.google.android.material.badge.BadgeUtils$Anonymous1,anonymous,2,2,0,2,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,1,0,0,0,0,1,0,1,1,0,0,0,14,-1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\card\MaterialCardView.java,com.google.android.material.card.MaterialCardView,class,26,41,15,26,88,2,1,101,0,0.93560606,0.0,0.0,66,0,58,2,3,3,64,0,0,0,16,11,4,12,0,0,12,0,0,308,24,0,8,0,0,3,6,22,1,19,2,0,1,0,292,1,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\shapetheming\ShapeThemingFragment.java,io.material.catalog.shapetheming.ShapeThemingFragment,class,3,5,2,3,4,3,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,0,0,0,0,1,0,1,0,4,1,0,23,1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\bottomsheet\BottomSheetBehavior.java,com.google.android.material.bottomsheet.BottomSheetBehavior,class,56,74,18,56,413,2,0,201,5237,0.96705574,0.0,0.0,114,2,67,36,0,11,78,0,1,0,90,23,13,52,0,25,30,0,24,1538,118,9,141,0,30,17,81,232,46,162,5,6,3,0,622,1,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\card\CardFragment.java,io.material.catalog.card.CardFragment$Anonymous1,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\card\CardFragment.java,io.material.catalog.card.CardFragment$Anonymous2,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\appbar\HeaderBehavior.java,com.google.android.material.appbar.HeaderBehavior$FlingRunnable,innerclass,3,3,0,3,5,1,0,5,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,2,0,0,2,0,0,2,0,0,19,0,0,2,0,0,0,0,2,0,2,2,0,0,0,17,2,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\carousel\CarouselItemListener.java,io.material.catalog.carousel.CarouselItemListener,interface,1,3,2,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\internal\NavigationMenuPresenter.java,com.google.android.material.internal.NavigationMenuPresenter$NavigationMenuItem,interface,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\color\utilities\Hct.java,com.google.android.material.color.utilities.Hct,class,7,30,23,7,12,1,0,11,4,0.5833333,0.0,0.0,12,2,10,2,0,0,10,0,0,0,4,0,0,4,0,0,0,0,10,50,7,0,0,0,0,0,4,9,0,9,0,0,0,0,122,17,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\musicplayer\MusicData.java,io.material.catalog.musicplayer.MusicData$Track,innerclass,2,2,0,2,1,1,0,0,0,0.2,NaN,NaN,1,0,0,0,0,1,1,0,0,0,5,1,0,0,0,5,4,0,0,21,0,0,0,0,0,0,0,5,0,5,0,1,0,0,24,8,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\carousel\CarouselFragment.java,io.material.catalog.carousel.CarouselFragment$Anonymous1,anonymous,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\textfield\TextFieldFragment.java,io.material.catalog.textfield.TextFieldFragment,class,3,5,2,3,4,3,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,73,4,0,0,0,0,0,0,1,0,1,0,8,1,0,25,1,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\carousel\CarouselFragment.java,io.material.catalog.carousel.CarouselFragment$Anonymous2,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\behavior\HideBottomViewOnScrollBehavior.java,com.google.android.material.behavior.HideBottomViewOnScrollBehavior$OnScrollStateChangedListener,interface,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\bottomappbar\BottomAppBar.java,com.google.android.material.bottomappbar.BottomAppBar$Anonymous10,anonymous,3,3,0,3,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,0,1,1,0,0,0,16,-1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\internal\ParcelableSparseIntArray.java,com.google.android.material.internal.ParcelableSparseIntArray,class,8,10,2,8,7,2,0,6,10,0.8,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,1,1,0,0,0,1,0,0,46,1,2,0,0,0,0,3,7,0,5,1,1,0,0,39,1,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\sidesheet\SideSheetFragment.java,io.material.catalog.sidesheet.SideSheetFragment,class,4,6,2,4,3,3,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,0,1,1,0,20,1,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\sidesheet\SideSheetFragment.java,io.material.catalog.sidesheet.SideSheetFragment$Anonymous1,anonymous,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\transition\ContainerTransformConfigurationHelper.java,io.material.catalog.transition.ContainerTransformConfigurationHelper$CustomOvershootInterpolator,innerclass,1,1,0,1,2,2,0,0,1,0.5,0.0,0.0,2,0,0,0,0,2,2,0,0,0,2,1,0,0,0,2,2,0,0,11,0,0,0,0,0,0,1,2,0,2,0,0,0,0,22,10,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\badge\BadgeUtils.java,com.google.android.material.badge.BadgeUtils$Anonymous4,anonymous,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\badge\BadgeUtils.java,com.google.android.material.badge.BadgeUtils$Anonymous3,anonymous,3,3,0,3,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\color\utilities\MathUtils.java,com.google.android.material.color.utilities.MathUtils,class,3,12,9,3,19,1,0,2,45,0.0,0.0,0.0,10,9,9,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,63,15,0,1,0,1,0,44,8,27,4,1,0,0,0,104,1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\ripple\RippleUtils.java,com.google.android.material.ripple.RippleUtils,class,12,17,5,12,18,1,0,11,21,0.87500006,0.0,0.0,7,6,4,3,0,0,4,0,0,0,8,8,1,5,0,2,8,0,6,82,7,1,8,0,0,2,6,27,2,16,2,0,1,0,162,1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\badge\BadgeUtils.java,com.google.android.material.badge.BadgeUtils$Anonymous2,anonymous,3,3,0,3,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-1,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\tabs\TabsControllableDemoFragment.java,io.material.catalog.tabs.TabsControllableDemoFragment,class,25,28,3,25,34,3,0,56,61,0.85714287,0.0,0.0,18,0,1,13,4,0,5,0,0,0,7,3,0,7,0,0,3,0,1,184,6,14,0,0,0,0,15,35,1,46,3,2,0,10,118,1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\appbar\AppBarLayout.java,com.google.android.material.appbar.AppBarLayout$BaseBehavior$BaseDragCallback,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1033,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\card\CardFragment.java,io.material.catalog.card.CardFragment$Module,innerclass,9,9,0,9,2,1,0,0,1,0.0,0.0,0.0,2,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1033,0
C:\lab02_clones\material-components_material-components-android\catalog\java\io\material\catalog\color\ColorRow.java,io.material.catalog.color.ColorRow,class,13,15,2,13,4,1,0,11,0,0.33333334,0.0,0.0,3,0,0,1,0,2,2,0,0,0,3,0,0,3,0,0,2,0,3,23,0,0,1,0,0,0,0,4,0,4,1,0,0,0,40,16,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\internal\ViewUtils.java,com.google.android.material.internal.ViewUtils$Anonymous1,anonymous,6,6,0,6,7,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,1,0,1,0,0,0,0,6,0,1,2,0,0,0,21,-1,0
C:\lab02_clones\material-components_material-components-android\lib\java\com\google\android\material\internal\ViewUtils.java,com.google.android.material.internal.ViewUtils$Anonymous2,anonymous,4,4,0,4,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
